2.061626815795898438e+01
2.166831588745117188e+01
2.069451904296875000e+01
2.211008262634277344e+01
1.382924652099609375e+01
2.269758415222167969e+01
1.588891792297363281e+01
2.277689170837402344e+01
1.327028369903564453e+01
1.899351501464843750e+01
2.247006607055664062e+01
1.992495155334472656e+01
2.696375846862792969e+01
2.210624694824218750e+01
1.930422019958496094e+01
2.223386192321777344e+01
1.902145385742187500e+01
2.081165885925292969e+01
1.446389198303222656e+01
1.963022041320800781e+01
2.272890281677246094e+01
2.387158203125000000e+01
1.286384963989257812e+01
2.259697341918945312e+01
2.167629432678222656e+01
1.724601173400878906e+01
2.407045364379882812e+01
1.917982864379882812e+01
1.930746841430664062e+01
1.503993892669677734e+01
1.945910644531250000e+01
1.475367355346679688e+01
2.741980361938476562e+01
2.430261993408203125e+01
2.073497390747070312e+01
1.818223571777343750e+01
2.150195312500000000e+01
2.302181625366210938e+01
2.053597640991210938e+01
2.010401916503906250e+01
1.742777633666992188e+01
2.570349502563476562e+01
1.372336387634277344e+01
1.741988372802734375e+01
1.518731689453125000e+01
1.879072380065917969e+01
1.900171661376953125e+01
1.707412528991699219e+01
1.397999095916748047e+01
1.842737770080566406e+01
1.373012733459472656e+01
3.031764030456542969e+01
1.977760314941406250e+01
2.592826843261718750e+01
2.571593475341796875e+01
2.228723907470703125e+01
1.514165401458740234e+01
1.893291282653808594e+01
1.753171539306640625e+01
1.621658134460449219e+01
1.741061210632324219e+01
1.884577560424804688e+01
1.837776184082031250e+01
1.446260643005371094e+01
1.601764678955078125e+01
2.490651702880859375e+01
1.703756332397460938e+01
1.465025424957275391e+01
1.939406776428222656e+01
2.159724426269531250e+01
1.458300209045410156e+01
3.065264129638671875e+01
1.690696525573730469e+01
2.429471778869628906e+01
1.300587081909179688e+01
2.644671249389648438e+01
1.850581169128417969e+01
1.873928451538085938e+01
2.100444984436035156e+01
1.391523075103759766e+01
2.115228652954101562e+01
1.701092529296875000e+01
1.155071449279785156e+01
1.881633758544921875e+01
1.592127227783203125e+01
2.402641487121582031e+01
1.683411407470703125e+01
2.316760444641113281e+01
2.208875274658203125e+01
2.445903396606445312e+01
1.906064605712890625e+01
2.510500335693359375e+01
1.640830230712890625e+01
2.248785781860351562e+01
2.355854797363281250e+01
1.525859928131103516e+01
2.091339111328125000e+01
1.300008201599121094e+01
1.045504188537597656e+01
2.633401489257812500e+01
2.009379386901855469e+01
2.485127258300781250e+01
2.374982261657714844e+01
2.674885940551757812e+01
2.458122634887695312e+01
1.991872406005859375e+01
2.494196701049804688e+01
2.688471603393554688e+01
2.002178192138671875e+01
1.803628158569335938e+01
1.869686126708984375e+01
2.691744613647460938e+01
1.901475524902343750e+01
2.176397323608398438e+01
1.261198425292968750e+01
2.212663269042968750e+01
1.856370544433593750e+01
1.848520469665527344e+01
1.844268035888671875e+01
2.364591598510742188e+01
2.497539138793945312e+01
2.123812484741210938e+01
2.754506683349609375e+01
2.114223670959472656e+01
2.234743499755859375e+01
2.236947631835937500e+01
1.851371002197265625e+01
2.224178314208984375e+01
1.551476287841796875e+01
1.828959846496582031e+01
1.263258934020996094e+01
2.470924758911132812e+01
2.429600524902343750e+01
1.859847640991210938e+01
2.212930870056152344e+01
2.348508262634277344e+01
2.860460090637207031e+01
9.014892578125000000e+00
1.959528923034667969e+01
1.755169677734375000e+01
1.899682998657226562e+01
2.785274505615234375e+01
3.056291198730468750e+01
1.914170455932617188e+01
2.382034873962402344e+01
2.185483169555664062e+01
1.860744476318359375e+01
1.730150413513183594e+01
2.185793876647949219e+01
1.581978607177734375e+01
1.799482345581054688e+01
2.145346069335937500e+01
1.584580802917480469e+01
1.252010726928710938e+01
2.039885711669921875e+01
2.634747505187988281e+01
1.704201316833496094e+01
2.893379211425781250e+01
1.586295795440673828e+01
1.816736793518066406e+01
1.800399017333984375e+01
1.756896209716796875e+01
2.006615257263183594e+01
1.766324996948242188e+01
2.415297889709472656e+01
2.499818801879882812e+01
2.001143455505371094e+01
2.380023193359375000e+01
1.404444980621337891e+01
1.888182067871093750e+01
1.222035980224609375e+01
1.683674812316894531e+01
1.649025726318359375e+01
1.528049087524414062e+01
1.967058753967285156e+01
2.090831756591796875e+01
1.552781295776367188e+01
1.511846351623535156e+01
2.794039535522460938e+01
2.161553764343261719e+01
1.911071395874023438e+01
2.933393096923828125e+01
1.504846382141113281e+01
2.574115943908691406e+01
2.104894256591796875e+01
2.013223648071289062e+01
2.802195739746093750e+01
1.626928329467773438e+01
1.765302848815917969e+01
1.789706611633300781e+01
2.024488449096679688e+01
2.377947235107421875e+01
1.111778259277343750e+01
2.648263168334960938e+01
1.732252883911132812e+01
1.731681823730468750e+01
1.816267585754394531e+01
1.532397937774658203e+01
1.211619758605957031e+01
1.754871177673339844e+01
1.498931694030761719e+01
2.178573989868164062e+01
1.298471736907958984e+01
1.539268302917480469e+01
2.314754867553710938e+01
2.368075752258300781e+01
2.273730087280273438e+01
2.568539237976074219e+01
2.506726837158203125e+01
2.999370002746582031e+01
2.348163986206054688e+01
1.846818542480468750e+01
1.761820793151855469e+01
1.739567756652832031e+01
1.788165283203125000e+01
2.617495727539062500e+01
1.662516212463378906e+01
2.390926361083984375e+01
1.840378570556640625e+01
1.828248214721679688e+01
1.962996673583984375e+01
1.880919647216796875e+01
9.456500053405761719e+00
1.879108810424804688e+01
2.477025985717773438e+01
1.461252212524414062e+01
1.854191017150878906e+01
1.559445858001708984e+01
1.948361968994140625e+01
1.588914394378662109e+01
3.021949386596679688e+01
1.963965606689453125e+01
2.141826629638671875e+01
2.104390907287597656e+01
2.667723274230957031e+01
2.145765113830566406e+01
1.965726661682128906e+01
1.826872253417968750e+01
2.342524719238281250e+01
1.780794525146484375e+01
2.507177543640136719e+01
2.010217285156250000e+01
1.859127616882324219e+01
1.758217239379882812e+01
1.546141529083251953e+01
2.073418045043945312e+01
2.235284805297851562e+01
1.127104377746582031e+01
1.574781703948974609e+01
1.605771636962890625e+01
1.373460960388183594e+01
1.690479278564453125e+01
2.317331695556640625e+01
1.285441780090332031e+01
3.242232894897460938e+01
1.253119087219238281e+01
3.176725769042968750e+01
2.574737167358398438e+01
1.979675674438476562e+01
1.867989349365234375e+01
1.734881973266601562e+01
2.272378158569335938e+01
2.049815940856933594e+01
